datetime	0	0.5	1	1.5	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
2013-05-07	12.6934530036364	11.7790113	10.3616232661818	9.46705469963636	8.75865998972727	7.49249512072727	6.97449563418182	7.03900847454545	6.97195916809091	6.83655649718182	6.75184206481818	6.63841884945455	6.62217437081818	6.53351155618182	6.60485978436364	6.48293040572727	6.51283487427273	6.60212686190909	6.50617770936364	6.44462763227273	6.52891859263636	6.41632742672727	6.33659681572727
2013-05-08	19.3913448066667	13.2709025944444	11.0972707333333	9.83734474666667	8.93785170911111	8.12833319055555	7.52619599966667	7.26207592244444	6.96957689888889	6.75940587311111	6.65401691422222	6.544288107	6.57699737488889	6.50152742111111	6.572136535	6.41651869277778	6.42563918544444	6.47119338088889	6.367435656	6.29846202133333	6.39409493244444	6.300101695	6.23721650277778
2013-05-09	15.9444388554167	14.8818313329167	13.1680741533333	11.0324497410833	9.63894762275	8.34353001404167	7.493943385125	7.199864877625	6.938077683625	6.72240289545833	6.60845645008333	6.54335251875	6.59549223166667	6.53046421854167	6.61434592758333	6.482888065	6.513023893625	6.57383262708333	6.43875306025	6.34588053195833	6.41077954333333	6.3051782015	6.23306002825
2013-05-10	8.17871876179167	8.07207632079167	8.06950221170833	8.15012219366667	8.20571904420833	7.96727754233333	7.67244128283333	7.70451264295833	7.47202129179167	7.16655595820833	6.96547161516667	6.82416973316667	6.83175972866667	6.75986629	6.84324020225	6.72741418683333	6.76719483466667	6.83481752404167	6.71870995645833	6.62879766945833	6.6890354285	6.55542771041667	6.49054247425
2013-05-11	8.978621363375	8.86830084741667	8.78388688795833	8.7899939485	8.74413241120833	8.32910897216667	7.985315609	8.05047427995833	7.89459304175	7.70823602191667	7.57422747825	7.499114414875	7.522620641	7.45062650579167	7.529023930125	7.38022203966667	7.43587289354167	7.50581620158333	7.38857382783333	7.31259207175	7.37478824525	7.246169779625	7.141819481
2013-05-12	8.993097928375	9.016796021625	9.02166466566667	9.125348399125	9.19856214683333	9.05403919491667	8.86523587566667	9.07046233529167	9.02939948216667	8.95877848395833	8.91925129479167	8.91941585895833	8.95741290025	8.90495068266667	9.04214112520833	8.78296845579167	8.80112947283333	8.80400247170833	8.60415395483333	8.54130108291667	8.559570974625	8.3997857815	8.13676094641667
2013-05-13	10.3013774720833	9.99836605470833	9.78484486841667	9.640670551	9.60477565895833	9.30912488233333	9.02651977391667	9.0765915725	8.86817396425	8.6412628295	8.50992431733333	8.42320409608333	8.394689030125	8.32763653470833	8.38892455275	8.19842078625	8.254372763625	8.24983921845833	8.02677860166667	7.9058043785	7.91288597075	7.78676024008333	7.72582215158333
2013-05-14	10.70874976475	9.98126930345833	9.643500235625	9.630939619	9.60237888441667	9.14625882754167	8.8091212335	8.91201000479167	8.81216384183333	8.66874811670833	8.57183721754167	8.54050918079167	8.54681014604167	8.48922634191667	8.53244479745833	8.3239119585	8.35012005645833	8.330355579125	8.05714360516667	7.91693338041667	7.906623352125	7.77160028241667	7.719863229625
2013-05-15	11.2852338751667	10.8368639355	10.584850047	10.4300683851667	10.321876485375	9.90250776904167	9.503417843625	9.48570915745833	9.303749058375	9.12362794270833	8.98681202916667	8.90175317791667	8.89140783891667	8.804884534	8.885117820125	8.64018126179167	8.67380461404167	8.66763983045833	8.408864053625	8.27155637945833	8.21798034379167	8.00302342279167	7.80368973633333
2013-05-16	14.5635562625	13.02101742	12.7444944683333	12.3293389829167	11.9316192325	11.0888979516667	10.3705700333333	10.3383708808333	10.04905155375	9.57059216104167	9.21707285775	9.04598705270833	9.03530284854167	8.950694562125	9.11537123354167	8.84301494829167	8.84923505175	8.77529143129167	8.45582297558333	8.288255885125	8.209250470875	8.002983403875	7.80624482116667
2013-05-17	11.7145699154167	11.6140310729167	11.5558830041667	11.52457168125	11.414899365	10.850365348375	10.1805185973333	9.97563218025	9.60599611595833	9.28984498591667	9.07598352154167	8.95467384654167	8.87410828625	8.72062229295833	8.702208097875	8.38534839920833	8.34808957158333	8.33774964695833	8.07366713741667	8.01131297075	8.01004449154167	7.86185040008333	7.75853542845833
2013-05-18	12.5401710216667	11.6431506595833	11.4118415729167	11.2616512479167	11.1621944441667	10.8444902304167	10.5594284370417	10.6842635358333	10.51811146375	10.3128051615417	10.1188596990833	9.87780225975	9.66909698695833	9.32681461875	9.16700717979167	8.799166666625	8.664150070625	8.56831120529167	8.244475164875	8.129492113875	8.10856579566667	7.96155390775	7.79484145475
2013-05-19	13.4051893833333	13.16516549	12.93538017875	12.7208782966667	12.4847800145833	11.7549865820833	11.28349752875	10.8749635116667	10.5389503291667	10.2557286882083	10.0963671135417	9.89709977495833	9.702784839875	9.43808533425	9.32309851691667	8.96108321558333	8.82287817791667	8.59889065445833	8.13268067329167	8.03193820625	8.06495586170833	7.92975247166667	7.77439006595833
2013-05-20	12.7377515308333	12.54383745375	12.4935625004167	12.5044189025	12.55673481625	12.26391466625	11.8563728816667	11.7050873345833	11.2024678669583	10.7568353223333	10.4013108520417	9.99530885095833	9.66617596475	9.31663818275	9.185225988875	8.77956485391667	8.64956414783333	8.52302554145833	8.215936676125	8.141583451	8.14871574854167	7.99513547541667	7.80019008954167
2013-05-21	14.7330249533333	14.5690048254167	14.5752614170833	14.6207753058333	14.6868682904167	14.4279711629167	14.0651294733333	13.9900617933333	13.5096996241667	12.5397897833333	11.2341626641667	10.4494407955833	9.923008474875	9.42590701504167	9.14892973145833	8.6882351695	8.545062735375	8.41103919491667	8.11133910070833	8.06057768366667	8.10844585691667	7.98383309791667	7.81857521191667
2013-05-22	16.1419229045833	15.9212003291667	15.694659605	15.498867115	15.3772674195833	14.99718549875	14.6776760820833	14.6241185258333	13.9298850045833	12.56457015125	11.2946590158333	10.3961374760833	9.72898469841667	9.14132085708333	8.92423057904167	8.53110451975	8.46021457145833	8.40287959033333	8.12445527308333	8.059724340875	8.10548199145833	7.97877695375	7.8115468455
2013-05-23	14.6030536733333	14.5347908441667	14.54556371375	14.62154202	14.6952182204167	14.52018655875	14.24699988125	14.3893538141667	14.15277648375	13.1347544729167	12.1158422779167	11.3352754241667	10.7225989870417	10.0377016241667	9.71259557445833	9.23285404916667	9.08260887470833	8.91987417604167	8.552398069625	8.37328707629167	8.28338347454167	8.07420032975	7.85094267895833
2013-05-24	15.0845976725	14.7301571320833	14.3926147591667	14.39044927	14.4276347695833	14.2653983054167	14.000561205	14.2010953391667	14.1224083091667	13.5757314475	12.8312718920833	12.0050974566667	11.0012502358333	10.5510054145833	9.97132827216667	9.309621115625	9.005273658125	8.82253554608333	8.49996795241667	8.36503625229167	8.28594750475	8.06958003766667	7.86525588504167
2013-05-25	14.69312980125	14.6625435504167	14.6689435025	14.7210154175	14.7480927495833	14.5239150191667	14.3040723870833	14.42666372375	14.0703182670833	13.0283910079167	12.08775670875	11.0224080741667	10.0517050370833	9.45928625233333	9.37802660075	9.03092255175	8.85714689270833	8.70715725054167	8.43753083804167	8.313453978375	8.27690218925	8.06120444916667	7.8329254945
2013-05-26	14.1989116054167	14.1404656308333	14.1581836158333	14.2432330508333	14.3225785075	14.2297572975	13.9964523304167	14.2173806491667	14.14626436	13.8274203245833	12.43159769375	10.9734854041667	10.138737993625	9.53616925616667	9.38672422316667	8.931928437	8.775143597	8.61311181725	8.31086570158333	8.21919079558333	8.21643361575	8.008494114875	7.80651824391667
2013-05-27	14.1805034125	14.1037394066667	14.1197392891667	14.2067302258333	14.2938932429167	14.2238707625	13.9884183145833	14.2297283429167	14.2092694195833	14.0182702533333	12.6997556495833	10.7211458333333	10.1261565444167	9.59134545675	9.36636475983333	8.88682544729167	8.76723681733333	8.55408521670833	8.24767798633333	8.127347222125	8.12787876654167	7.93533215633333	7.79338429841667
2013-05-28	14.43112582375	14.16700117625	14.0264084283333	14.0242560033333	14.0440020008333	13.8749083104167	13.6566539554167	13.88903425125	13.8830329566667	13.7946970175	13.514547905	12.5976586627917	11.914526247875	10.6977915490417	9.84753130866667	9.31745915716667	9.11662064508333	8.97873787654167	8.69319915245833	8.51925047075	8.44064748120833	8.19358968920833	7.9025840395
2013-05-29	15.9291959741667	15.6934684558333	15.4262427033333	15.0703047316667	14.9199392658333	14.31104084125	13.80585075375	13.9261483045833	13.8064708091667	13.58400941625	13.315820975	13.02593714625	11.80983662875	10.37933721775	9.65660663841667	9.143043196875	9.04253719391667	8.90109592754167	8.57374376179167	8.42070256583333	8.36223234466667	8.13619467979167	7.90072575325
2013-05-30	15.8867671841667	15.74245598	15.75072045625	15.8199066620833	15.8867195920833	15.6598890070833	15.3367468220833	15.1583279191667	14.5840326041667	14.06814983375	13.457696445	12.66956897375	10.8039432684167	9.67686452470833	9.39501412416667	8.95208886533333	8.89155543779167	8.79302036254167	8.52362570620833	8.405368997125	8.354161723125	8.098218338125	7.85343302729167
2013-05-31	15.8369513891667	15.7370562620833	15.73321492375	15.8257159841667	15.90837041	15.7193912433333	15.4914154891667	15.6391051075	15.6203526354167	15.3056052258333	14.5566816145833	12.8779326745833	11.2802011537083	9.84699573391667	9.45716443045833	9.04163100291667	8.98277306970833	8.88153978333333	8.6360421375	8.53498764120833	8.50927071566667	8.29222610645833	8.01178083791667
2013-06-01	16.7841446566667	16.6516051083333	16.6326743179167	16.667755415	16.70232050375	16.4700395475	16.1847452916667	16.2756776133333	15.9753141479167	15.4030686208333	14.7433693504167	13.7078019070833	12.0163967741667	10.1788561679167	9.58505932204167	9.22886240575	9.12007179841667	8.97294161966667	8.63691466575	8.43555614404167	8.346030131875	8.125070856875	7.90587911966667
2013-06-02	17.0268852408333	17.06365607375	17.0766724345833	17.1454382058333	17.24171009875	17.0808512241667	16.88261499625	17.0583741766667	16.902316855	16.7555064083333	16.4345850983333	15.5921468929167	14.5096075804167	12.2986580745833	10.94344715175	10.0844451509583	9.7451969165	9.42760145933333	9.06056414779167	8.78977954333333	8.67011876179167	8.373800965125	8.10811428904167
2013-06-03	17.6823717054167	16.9467526379167	16.7962762233333	16.82873752375	16.8850619116667	16.6869523420833	16.4910124766667	16.71494067875	16.5312336383333	16.3803738066667	16.0448335241667	15.4927172791667	11.91911817	10.2950424217083	9.66561275916667	9.22051318258333	9.01184863466667	8.75617058325	8.4334523955	8.320105278875	8.34683718095833	8.18717725983333	7.95191137008333
2013-06-04	17.7516373575	17.5092919025	17.4779150204167	17.50191525375	17.4926388883333	17.1462601229167	16.8209568029167	16.8586830275	16.4128812375	15.94773964125	15.4594531545833	14.18211428875	12.11613877125	10.6090144780417	9.71443467491667	9.18256429804167	8.94046386529167	8.75743326283333	8.464871468875	8.35353177966667	8.37506532491667	8.174188441625	7.92404319679167
2013-06-05	16.8193363929167	16.7886633716667	16.7957724804167	16.8668753520833	16.9634990579167	16.7993075566667	16.5929334991667	16.7740267183333	16.5672325804167	16.1452304179167	15.4338996004167	13.9987230458333	12.46099023125	11.1199889375	10.2391794967917	9.604176906625	9.25179519775	8.98311558379167	8.61433415716667	8.46206720816667	8.44592431733333	8.244146539625	7.983070268375
2013-06-06	16.72035828625	16.68345444875	16.6970406241667	16.7725858045833	16.8768226225	16.72088300375	16.5138938333333	16.7264642170833	16.5659681025	16.45542243375	15.9634505658333	14.405527895	12.43171104	10.8694257291667	10.0968112055	9.49254378529167	9.13700000004167	8.88274858754167	8.60481155841667	8.45850211854167	8.42875270725	8.21605602633333	7.96577518833333
2013-06-07	17.0774914070833	16.8731551320833	16.64225482625	16.5851520716667	16.6568727633333	16.4602714216667	16.2656598391667	16.4883707629167	16.3134713979167	16.3250626183333	16.0411819670833	15.1319775191667	13.2584563320833	11.1787479992917	10.1574397378333	9.51645032966667	9.0704357345	8.84098269766667	8.53505661479167	8.413007768375	8.408689618625	8.20282591808333	7.94574964683333
2013-06-08	17.8603364825	17.36470539	17.0956400658333	16.8994759895833	16.8167334033333	16.5180543783333	16.2760738	16.4873641720833	16.2692928441667	16.25079308	16.1258431029167	15.25327977875	12.9715663833333	11.0758414554167	10.071107108	9.35322128058333	9.01201741995833	8.763676906875	8.47268997170833	8.36090065916667	8.367768714625	8.158132886	7.92794091341667
2013-06-09	16.8923476941667	16.80321151125	16.8055270716667	16.8697028008333	16.9509736341667	16.7680861579167	16.5422643595833	16.7125070620833	16.519121705	16.2101897566667	15.4442149241667	14.40687876625	12.2167727154167	10.7084512714583	10.0513802963333	9.4476358285	9.14297128058333	8.91098293316667	8.58418914783333	8.44496621941667	8.43708333333333	8.206447622375	7.96742302254167
2013-06-10	18.39056579625	17.5521691370833	17.1834927025	17.10669573875	17.12392855375	16.8850830983333	16.65868137875	16.8939609229167	16.795906425	16.70655226	16.4423278008333	15.16901942	13.4059814025	11.9144884645833	10.9060181261667	10.0170399012083	9.59199411483333	9.154694562125	8.73728589920833	8.532912664875	8.50807544725	8.264000470875	7.97311240575
2013-06-11	20.3300422554167	19.7661076979167	19.3516477166667	18.9905244808333	18.83215136625	17.8150647358333	17.0901620766667	17.1067223404167	16.9004080741667	16.673210805	16.17316808	14.8865592045833	13.2693779433333	12.0937724816667	10.2972961386667	9.42231497170833	9.17253813558333	8.94211381833333	8.62044150195833	8.46189006591667	8.41402095108333	8.173087335125	7.93101506591667
2013-06-12	20.5751138183333	20.4067975516667	20.2362641654167	20.0091712579167	19.6601875004167	18.179223045	17.3173518125	17.287305555	17.0642016245833	16.7777509416667	15.8944127825	14.33059781	13.11286428875	11.5243651125	10.3546100522917	9.53614562179167	9.22315124758333	9.013433968875	8.68931709045833	8.52841690208333	8.491248469875	8.238408074375	7.96621727875
2013-06-13	18.8536337191667	18.7715444920833	18.75735440125	18.8096048729167	18.8158734708333	18.484017185	17.98607533	18.0294651595833	17.8154440916667	17.3940449620833	16.5899145483333	15.3975029416667	14.23280178875	12.9199433858333	11.60648964125	10.396006827	9.68126365291667	9.28841066391667	8.88282168066667	8.66750247179167	8.59042208095833	8.32596916208333	8.02408356870833
2013-06-14	19.7910480233333	19.5968764120833	19.5003013183333	19.5046219395833	19.47967796625	19.0949240820833	18.8462297558333	18.9980813329167	18.7577264608333	18.21242984875	17.2076116995833	15.1480108283333	12.1240010595833	10.68023564	9.95038206175	9.583948329	9.25899599808333	8.9579937495	8.64112017416667	8.507007533	8.45152989641667	8.19298564033333	7.940665725
2013-06-15	20.006045315	19.8506507758333	19.7916931495833	19.8033280375	19.77787711875	19.4194828166667	19.0307661258333	18.8876548966667	17.9853087329167	17.2517962570833	16.6010068266667	15.2733840633333	13.3492836633333	11.8223401595833	11.0426713740833	10.0070827447917	9.60398469833333	9.31569762225	8.93591678429167	8.72195974566667	8.65371492466667	8.327750117625	8.02044067791667
2013-06-16	21.4229902425	21.3153090875	21.2749136066667	21.3184604516667	21.2966308854167	20.6802645941667	19.9508398066667	19.6298456933333	18.8470016483333	17.9523907720833	16.8245417841667	15.4271292379167	13.4983067316667	11.6219934083333	10.4058480460833	9.606211864625	9.38126518366667	9.17826035779167	8.75711511295833	8.486583921875	8.42928436904167	8.18110734466667	7.94090725058333
2013-06-17	22.1861096983333	22.1368553441667	22.1093086166667	22.1660488458333	22.1555448441667	21.7397032720833	21.14166831375	20.9724469158333	19.4826167616667	17.8653069683333	16.6897989641667	15.3629044258333	13.1251009891667	10.9788334516667	9.98554449125	9.480342514125	9.34014124291667	9.16700635591667	8.77852106883333	8.60480367233333	8.44870374291667	8.192891007625	7.94518243879167
2013-06-18	22.0264081920833	22.0055741525	22.0034734	22.1041916195833	22.1527733058333	21.7952060966667	20.9204489170833	19.2116789079167	18.0664132533333	16.86534957625	15.94340619125	15.1276373591667	14.03785299	12.7369033679167	11.3474958808333	10.0510699149583	9.56342808404167	9.31316831458333	8.90968208566667	8.68517784841667	8.60283392179167	8.31877542370833	8.02418938320833
2013-06-19	22.0197968325	21.76064901125	21.4620354291667	21.4661709045833	21.4939344391667	21.30551942	20.98995862125	20.1308835920833	18.3742746	17.4976965625	16.5860848633333	15.5594040725	14.249389125	12.5732890779167	10.759980461625	9.54807980229167	9.31315936916667	9.12462217516667	8.77077871945833	8.56305320145833	8.50270021183333	8.23957897829167	7.96442725983333
2013-06-20	22.0117568279167	21.9193201508333	21.8040537895833	21.8102084504167	21.7491417129167	21.4311207629167	21.07011546625	21.13570291875	18.37290336625	17.04625516625	16.0206806729167	15.1269421033333	13.904248705	11.88576082875	10.6293093217083	9.702171139125	9.406116996125	9.19337052733333	8.91110357825	8.75768761775	8.663375470875	8.330433968875	8.03824529183333
2013-06-21	21.6770826270833	21.5252808379167	21.5061132291667	21.5905851	21.6066649004167	21.3851839691667	21.0303861825	20.5310720333333	18.4113538129167	17.0521271175	15.9961995045833	15.12612864875	13.9794424425	12.6519944675	11.4879112516667	10.6258658193333	10.0558021425	9.615818620125	9.19280532004167	8.94921680783333	8.83551000470833	8.491418667625	8.198697033875
2013-06-22	21.8687874691667	21.7541138183333	21.723646775	21.7277017404167	21.6695819216667	21.4145898070833	21.0162835458333	20.9300554379167	19.8606394779167	18.2036750404167	16.2730488458333	15.01607050375	13.4814602166667	12.08691242875	10.926174906875	10.06743185	9.613977519	9.22943255645833	8.871921641125	8.73077248116667	8.71661452445833	8.48458474579167	8.27031002820833
2013-06-23	21.7415284845833	21.664183145	21.6695574383333	21.7778813545833	21.8403155604167	21.6784718695833	21.40936699625	21.6628940670833	21.3311052258333	18.8996954954167	16.80568950125	15.2382078625	13.9727035075	12.7388513416667	11.57197234	10.4952405835833	9.96956567758333	9.54214889375	9.08120244820833	8.79912017416667	8.763771539625	8.52644397366667	8.35899011295833
2013-06-24	22.05067350875	21.9504612758333	21.95382412375	22.0571106391667	22.1095925133333	21.94968561625	21.66138547625	21.9439317329167	21.8304256125	19.88573249875	16.8172678908333	15.0078860645833	13.8012259883333	12.5258167375	11.4756530129167	10.5014269065833	10.0876986812917	9.66015901616667	9.11620820745833	8.83737629475	8.744637829625	8.48681685504167	8.30726847929167
2013-06-25	22.52875117625	22.3330805083333	22.22353260375	22.1672490579167	22.1902549429167	22.0222711875	21.7598090866667	22.0299405595833	21.8717582391667	19.4193368654167	16.75959804625	15.1961892658333	13.6837667133333	12.1803675841667	11.05925576875	10.3563269775417	9.999679849125	9.63702012695833	9.198138888875	8.94899199629167	8.8591726695	8.58627883704167	8.39616737291667
2013-06-26	23.1257265775	22.82699446875	22.6058521654167	22.4245036470833	22.3638040270833	22.1147645954167	21.8477035079167	22.11522857875	21.7616753775	18.8377967270833	16.9386956204167	15.48486970375	14.0951955041667	12.7184968220833	11.2755628525	10.3104070147083	9.893875353	9.60638735875	9.23703448695833	9.03576671375	8.95573340404167	8.66424187858333	8.43955873358333
2013-06-27	24.2137514120833	23.8826883245833	23.73634851625	23.5345431979167	23.4100483758333	22.89950670875	22.3845881579167	22.5046054620833	22.01910204875	20.0559382058333	17.8800355458333	16.480584275	14.8758195620833	12.9601519366667	11.4819865820833	10.3630144775417	9.802462453	9.53811746708333	9.21630579495833	9.05508886541667	8.94410357816667	8.646135004625	8.43690677966667
2013-06-28	23.7014119591667	23.734530485	23.7413965391667	23.8506488925	23.9207691866667	23.798340395	23.5352797779167	23.7921328870833	23.4894757533333	22.2845038841667	19.9600428441667	16.01517937875	14.23216219375	12.81699129	11.48489053625	10.5502102160833	10.0703190923333	9.81939842308333	9.46281741533333	9.2950805085	9.21119197270833	8.85329284366667	8.62035169491667
2013-06-29	23.2866340625	23.2716579570833	23.2829140770833	23.39121280625	23.4656765533333	23.34060557875	23.1023313316667	23.3928313329167	23.1078798258333	21.3356678441667	16.72772328	15.2646052254167	14.14219621	13.2299477395833	12.21158509875	10.9727838979583	10.279850635125	9.855565795625	9.45634016008333	9.26183592279167	9.18271174666667	8.80457685970833	8.52513371004167
2013-06-30	22.65425455875	22.6524449145833	22.657886065	22.7574000708333	22.8233193270833	22.68123893625	22.4261607820833	22.7090530841667	22.5577236341667	20.9067145720833	18.0452100979167	16.3537039779167	14.7558203858333	13.4558840616667	12.1547377591667	11.0315995754167	10.4187365818333	9.82185193029167	9.34416278254167	9.13841160545833	9.03526730225	8.70389689266667	8.47819632770833
2013-07-01	22.415417255	22.39148728875	22.3978764133333	22.52319103	22.58068597	22.4365792133333	22.1822697745833	22.48624435	22.4615497879167	21.5138890066667	18.0800677966667	16.041121115	14.487363935	12.9402788366667	11.3748977170833	10.472988112875	10.1460170671667	9.72612135116667	9.321575329625	9.13295433154167	8.99420456695833	8.65715736816667	8.45466548966667
2013-07-02	22.5424151370833	22.5434402070833	22.5388944208333	22.6597184545833	22.7095985170833	22.55294868125	22.28078837125	22.5518792375	22.4941355816667	21.6736491295833	18.21929107875	16.4663252116667	14.9049742225	13.28674058375	11.5958840625	10.5910522589583	10.319066854875	9.91953048475	9.50769974104167	9.24637146883333	9.04755602641667	8.70866466575	8.48991419483333
2013-07-03	22.35534322	22.3474326741667	22.3226315908333	22.40775682625	22.44696822125	22.2904589220833	22.0480027075	22.3546863225	22.3440326045833	22.0094556425	18.7218762945833	16.4189099575	14.9898970104167	13.0764866991667	11.51345680375	10.5048735888333	10.027717985375	9.68643561675	9.31505915958333	9.069268243875	8.932773893625	8.62450188316667	8.45400635591667
2013-07-04	22.98210675625	22.6536853816667	22.45311358375	22.3914752833333	22.33430426	22.10060075375	21.8340576745833	22.1059563325	22.0846054620833	21.9502728333333	19.9914907020833	16.55292725875	15.307297905	12.6628475741667	10.7330549670833	10.1796412433333	9.804666313625	9.55939559791667	9.1862442325	8.98458592279167	8.89204107816667	8.63152777770833	8.45190854529167
2013-07-05	22.7635068270833	22.6886390066667	22.69261217	22.7573951266667	22.7470169483333	22.3589693966667	22.02468938375	22.27626659625	22.18001365375	21.8478196795833	19.4455628533333	16.5448700558333	14.9307887241667	13.2839898775	11.4012077445833	10.3610476700417	9.98024258458333	9.67620044720833	9.29767755720833	9.05758580495833	8.94094927020833	8.649033074375	8.46275953379167
2013-07-06	23.0039059558333	22.9329398545833	22.9100814504167	22.9948199158333	23.0058186204167	22.774466455	22.4829729283333	22.77151447875	22.7357092754167	22.1755925141667	19.41830755625	16.4989225516667	14.8273188558333	12.8675494341667	11.13201659625	10.2886846750833	9.948555790875	9.59930967508333	9.20806308854167	9.014123823	8.98673104983333	8.69613724104167	8.46541407716667
2013-07-07	23.8676170608333	23.73374164375	23.69811782	23.7373156775	23.7094759875	23.3081931508333	22.8630752129167	22.93585816875	22.77921776125	21.9647318245833	19.2273734691667	16.29074329125	14.6075699154167	12.82438441625	11.0583329804167	10.26284039625	9.91762735333333	9.54518185025	9.12558753408333	8.97895645008333	8.98914077216667	8.73497822508333	8.49348458091667
2013-07-08	24.83364630375	24.66812959125	24.4637424666667	24.4209503295833	24.3234845795833	23.7685981633333	23.2003077904167	23.40796680875	23.213850165	22.1675218925	19.3604166666667	16.5036806729167	14.4889491520833	12.8703318025	11.2300447270833	10.2413405141667	9.86288582845833	9.5756109935	9.16945386066667	8.99757297554167	9.00029296145833	8.74428307445833	8.541884180875
2013-07-09	25.42313112	25.3077039783333	25.26259545625	25.2230130658333	24.8127910779167	24.0312345808333	23.43750635625	23.4306098166667	22.9848547545833	21.8566312391667	19.4965814504167	16.0035747420833	14.4345195391667	12.8595739175	11.52690030625	10.48273575875	10.1038113225	9.750749294	9.34481285316667	9.124160193	9.084737994375	8.79545503770833	8.59386205270833
2013-07-10	24.9630238941667	24.8887813083333	24.8845885116667	24.9838442791667	25.037200565	24.8795103579167	24.4291973870833	24.6062964920833	24.2158439275	22.1809010125	20.1548995995833	16.8416487754167	14.38095409625	12.7109686916667	11.5063448683333	10.6397661253333	10.2444280845833	9.82839300804167	9.3720148305	9.08548575795833	8.992526836125	8.71786287670833	8.49625564966667
2013-07-11	25.5089858666667	25.028707745	24.7921790254167	24.7739121929167	24.79145162375	24.6647764820833	24.3512263416667	24.6446809075	24.4257150425	21.9176969166667	18.95241760875	16.1103222691667	14.1363362758333	12.7749060729167	11.6049705754167	10.674021305	10.286327212875	9.90220022816667	9.387699388	9.05112099816667	8.97981414783333	8.712831214625	8.4945721515
